# Fermi-Hubbard model DMRG. L=26, N=13
# V; μ; E; k; D; ρ [calculated 2025-05-29T19:26:34.178]
-0.9183673469387755; 2.510204081632653; -86.79579185888417; -3.933335442537129e-8; 41.86649774071479; 0.9615384563249779
-0.9183673469387755; 2.5714285714285716; -88.32652940851634; 8.462331491099167e-8; 85.63032140642005; 0.9615384615059972
-0.9183673469387755; 2.63265306122449; -89.85697227960397; -4.9604485408139124e-8; -60.29293876433828; 0.9615384584689879
-0.9183673469387755; 2.693877551020408; -91.38738128961623; -2.438526176540285e-7; -146.5560608039983; 0.9615384435392358
-0.9183673469387755; 2.7551020408163267; -92.9181342476287; 2.3246159278992578e-7; -41.36552533793551; 0.9615384577715782
-0.9183673469387755; 2.816326530612245; -94.44894426215053; 3.869981028229821e-8; 11.478189214885314; 0.9615384601409543
-0.9183673469387755; 2.877551020408163; -95.97953740744802; 6.215639706634133e-9; -9.196971158175227; 0.9615384605215037
-0.9183673469387755; 2.938775510204082; -97.50961241810305; -3.0963823664335256e-7; -238.61519348237317; 0.9615384415640607
-0.9183673469387755; 3.0; -99.04081211064862; 3.248477025522934e-7; 9.98850626762897; 0.9615384614526955
-0.7959183673469388; 0.0; -22.371474136057675; NaN; 14.687390512094524; 0.730769230769282
-0.7959183673469388; 0.061224489795918366; -23.561483197664447; -2.512825553622935; 11.191029759791379; 0.8076919989859852
-0.7959183673469388; 0.12244897959183673; -24.847197568924773; 5.0422032566999064e-6; 11.191726982025447; 0.807692307692307
-0.7959183673469388; 0.1836734693877551; -26.132911854639097; 5.440092820663266e-15; 11.191726984927353; 0.8076923076923074
-0.7959183673469388; 0.24489795918367346; -27.450325156625414; 1.2564102237544215; 7.007976107878892; 0.8846153826160474
-0.7959183673469388; 0.30612244897959184; -28.858488423073858; 3.265584358480566e-8; 7.007997908452152; 0.8846153846153848
-0.7959183673469388; 0.3673469387755102; -30.285714285265826; 1.2564102532732802; 2.3856097832811223; 0.961538461346402
-0.7959183673469388; 0.42857142857142855; -31.816326519623882; 3.1369751241072684e-9; 2.381011110143106; 0.9615384615384617
-0.7959183673469388; 0.4897959183673469; -33.34693856968284; -1.0880185641326533e-14; 2.656704493879146; 0.961538461538461
-0.7959183673469388; 0.5510204081632653; -34.87754983224207; 1.8133642735544238e-15; 2.126892621293395; 0.9615384615384611
-0.7959183673469388; 0.6122448979591837; -36.40816214035155; 0.0; 2.1437143643972303; 0.9615384615384611
-0.7959183673469388; 0.673469387755102; -37.93877550098907; -5.258756393307829e-14; 2.7185017351697938; 0.9615384615384579
-0.7959183673469388; 0.7346938775510204; -39.46938473944052; 4.8960835385969347e-14; 1.55334263509858; 0.9615384615384609
-0.7959183673469388; 0.7959183673469388; -40.99999771830523; -3.497453808047152e-10; 3.021346102755078; 0.9615384615170479
-0.7959183673469388; 0.8571428571428571; -42.530607535324094; -1.974967670885047e-9; 1.09222987232079; 0.9615384613961315
-0.7959183673469388; 0.9183673469387755; -44.0612244415574; 2.2963574745441872e-9; 6.5245227096132465; 0.9615384615367248
-0.7959183673469388; 0.9795918367346939; -45.59182829597683; -6.4370424176137485e-9; -0.07584383018209993; 0.9615384611426202
-0.7959183673469388; 1.0408163265306123; -47.12244616864212; 4.186748022346379e-9; 4.918029188691929; 0.9615384613989517
-0.7959183673469388; 1.1020408163265305; -48.65305472296443; -3.23973666412533e-9; 3.6595674975057872; 0.9615384612006005
-0.7959183673469388; 1.163265306122449; -50.18366542683776; -1.3442487493501653e-9; 11.839691964890175; 0.9615384611182995
-0.7959183673469388; 1.2244897959183674; -51.71427226550918; -3.3502811636054693e-9; -3.0038609954123165; 0.9615384609131803
-0.7959183673469388; 1.2857142857142858; -53.24488169060836; -3.5166192550543428e-9; -4.000679417570378; 0.9615384606978771
-0.7959183673469388; 1.346938775510204; -54.775420954349876; -4.640251930846766e-8; -32.36409851983301; 0.9615384578569065
-0.7959183673469388; 1.4081632653061225; -56.3061133311234; 5.053000114626129e-8; -1.0370865722560023; 0.96153846095058
-0.7959183673469388; 1.469387755102041; -57.83670757794061; -9.134186037170376e-9; -8.518470838547408; 0.9615384603913442
-0.7959183673469388; 1.530612244897959; -59.367346706433246; 1.847353429488649e-8; 2.504831863086971; 0.9615384615223769
-0.7959183673469388; 1.5918367346938775; -60.89795904380864; -2.24385695209624e-11; 43.65255100932391; 0.9615384615210031
-0.7959183673469388; 1.653061224489796; -62.423764003469536; -9.446620682806984e-6; -1953.2343329918087; 0.9615378831564715
-0.7959183673469388; 1.7142857142857142; -63.95916645064312; 9.435056962196324e-6; -4.354062186041844; 0.9615384608130202
-0.7959183673469388; 1.7755102040816326; -65.48977652312995; -9.631158463344972e-10; 2.787928422605712; 0.9615384607540539
-0.7959183673469388; 1.836734693877551; -67.02039950708998; 7.258813772281761e-9; 5.380239089803863; 0.9615384611984711
-0.7959183673469388; 1.8979591836734695; -68.550841405395; -1.22632824561819e-7; 6.091535286449101; 0.961538453690339
-0.7959183673469388; 1.9591836734693877; -70.08151294921795; 6.445808764521404e-8; -38.59369678015021; 0.9615384576367525
-0.7959183673469388; 2.020408163265306; -71.61198587529128; -5.781221638449348e-8; -85.93105354294207; 0.961538454097229
-0.7959183673469388; 2.0816326530612246; -73.14284991594931; 1.1771286082910319e-7; 22.816456973355336; 0.9615384613041389
-0.7959183673469388; 2.142857142857143; -74.67331950760152; -6.30032889562909e-8; -45.99956624023255; 0.9615384574467947
-0.7959183673469388; 2.204081632653061; -76.20404402143537; 4.840598762564016e-8; 20.229735244762484; 0.9615384604104266
-0.7959183673469388; 2.2653061224489797; -77.73454207481333; -4.514040508052354e-8; 18.203394522573575; 0.9615384576467283
-0.7959183673469388; 2.326530612244898; -79.26527247665062; 4.974352874054246e-8; 13.71849963994977; 0.9615384606922505
-0.7959183673469388; 2.3877551020408165; -80.7959157173159; 1.2670168395937686e-8; 49.03155031177136; 0.9615384614679751
-0.7959183673469388; 2.4489795918367347; -82.32652659426893; -5.540643869631874e-10; 22.573881720461664; 0.9615384614340527
-0.7959183673469388; 2.510204081632653; -83.85712768650474; -4.0173961194748725e-9; 1.9437481890212376; 0.9615384611880897
-0.7959183673469388; 2.5714285714285716; -85.3877485841099; 3.286115268785734e-9; 116.7802326355234; 0.9615384613892805
-0.7959183673469388; 2.63265306122449; -86.91834103757746; -6.746841196836346e-9; 2.30985704249594; 0.9615384609762085
-0.7959183673469388; 2.693877551020408; -88.44896658747315; 4.206999674553449e-9; 2.8876045901431806; 0.96153846123378
-0.7959183673469388; 2.7551020408163267; -89.97953816796003; -1.4403233272730563e-8; 124.634821224505; 0.9615384603519493
-0.7959183673469388; 2.816326530612245; -91.5101759566254; 1.0210985316542583e-8; 95.97305407319679; 0.9615384609771117
-0.7959183673469388; 2.877551020408163; -93.04080858645209; 5.9478511375369825e-9; 8.047906751726892; 0.9615384613412659
-0.7959183673469388; 2.938775510204082; -94.57132477785359; -2.6125086501534506e-8; -37.93341863182575; 0.9615384597417708
-0.7959183673469388; 3.0; -96.10172960507535; -1.0802690249741222e-7; -114.2678615668804; 0.9615384531278788
-0.673469387755102; 0.0; -20.882397677590706; NaN; 17.37241069179725; 0.6538461539183742
-0.673469387755102; 0.061224489795918366; -21.991301614665833; -3.769230631834243; 14.727558263479205; 0.7307692307706802
-0.673469387755102; 0.12244897959183673; -23.154566920817633; 2.0420657757351063e-10; 14.727581201599847; 0.7307692307831827
-0.673469387755102; 0.1836734693877551; -24.317832249743727; -1.1370700677323004e-10; 14.736871616373094; 0.730769230776221
-0.673469387755102; 0.24489795918367346; -25.481097533097916; 2.15563678018782e-10; 14.727594025125072; 0.7307692307894188
-0.673469387755102; 0.30612244897959184; -26.722475831401667; 1.2564102560785657; 11.20907554450646; 0.8076923076921881
-0.673469387755102; 0.3673469387755102; -28.008190116343645; 1.9656868725329933e-12; 11.208760031810517; 0.8076923076923085
-0.673469387755102; 0.42857142857142855; -29.293904402830464; 0.0; 11.208960185013774; 0.8076923076923085
-0.673469387755102; 0.4897959183673469; -30.630730758915686; 1.2564102563695743; 7.0112367597695595; 0.8846153846128947
-0.673469387755102; 0.5510204081632653; -32.03889402422401; 4.0666507198731506e-11; 7.011237633243444; 0.8846153846153845
-0.673469387755102; 0.6122448979591837; -33.469387754819095; 1.2564102546691651; 2.385251962238047; 0.961538461431864
-0.673469387755102; 0.673469387755102; -34.99999912763615; 1.7411017072532799e-9; 2.0301967640585272; 0.9615384615384621
-0.673469387755102; 0.7346938775510204; -36.53061200397503; -5.440092820663261e-15; 2.307466100716118; 0.9615384615384618
-0.673469387755102; 0.7959183673469388; -38.061223280073435; -3.6267285471088476e-15; 2.1076103806106734; 0.9615384615384616
-0.673469387755102; 0.8571428571428571; -39.59183603138689; 1.8133642735544238e-15; 2.207109732077686; 0.9615384615384617
-0.673469387755102; 0.9183673469387755; -41.12244702382411; 3.6267285471088405e-15; 1.7518412553717977; 0.9615384615384619
-0.673469387755102; 0.9795918367346939; -42.653061221311305; -1.450691418843539e-14; 3.746442185604897; 0.961538461538461
-0.673469387755102; 1.0408163265306123; -44.18367022854926; -5.25712436546162e-11; 3.4265873087939815; 0.9615384615352424
-0.673469387755102; 1.1020408163265305; -45.71427640912373; -4.957190287887189e-9; 1.396232039695583; 0.9615384612317409
-0.673469387755102; 1.163265306122449; -47.2448950004209; 2.9514842792011076e-9; 59.31784386691829; 0.961538461412444
-0.673469387755102; 1.2244897959183674; -48.775497358306446; -8.14055308347623e-9; -0.45238486953850365; 0.9615384609140428
-0.673469387755102; 1.2857142857142858; -50.306112725747376; 2.0032797272880482e-9; 2.8571614803243897; 0.9615384610366926
-0.673469387755102; 1.346938775510204; -51.83673274797429; 6.607841385175578e-9; 5.478980939182159; 0.9615384614412543
-0.673469387755102; 1.4081632653061225; -53.36733010147708; -1.3152594013909876e-8; 0.00875912936182481; 0.9615384606359935
-0.673469387755102; 1.469387755102041; -54.89787769508365; -4.8300609400975194e-8; -27.209504248907642; 0.9615384576788133
-0.673469387755102; 1.530612244897959; -56.42857086538891; 6.250219656648679e-8; 48.96660292899682; 0.9615384615054784
-0.673469387755102; 1.5918367346938775; -57.959147652742; -3.0170575260335364e-8; 32.747883690177616; 0.9615384596583003
-0.673469387755102; 1.653061224489796; -59.48979386395098; 2.9133330895862236e-8; 2.72443419857535; 0.9615384614419736
-0.673469387755102; 1.7142857142857142; -61.02040748327241; 1.0922056222402934e-9; 2.3767253104169876; 0.9615384615088434
-0.673469387755102; 1.7755102040816326; -62.55101975033808; 2.621762066704981e-11; 2.2482639445301094; 0.9615384615104485
-0.673469387755102; 1.836734693877551; -64.08163215795422; 1.1645425364766488e-10; 8.388619894689743; 0.9615384615175784
-0.673469387755102; 1.8979591836734695; -65.6121702935871; -4.6832473417820065e-8; -21.173202558248793; 0.9615384586502841
-0.673469387755102; 1.9591836734693877; -67.14285686148119; 4.674625157334127e-8; 10.66880186627844; 0.9615384615122995
-0.673469387755102; 2.020408163265306; -68.67339878723703; -4.0162395557412e-8; -25.267580122919522; 0.9615384590533773
-0.673469387755102; 2.0816326530612246; -70.203867158926; -1.2554107279664528e-7; -82.72037512449502; 0.9615384513671892
-0.673469387755102; 2.142857142857143; -71.73453165193402; 6.777559950303213e-8; 1.745956278765686; 0.9615384555167157
-0.673469387755102; 2.204081632653061; -73.26525057676027; 6.950517002686988e-8; -12.753261114694388; 0.9615384597721343
-0.673469387755102; 2.2653061224489797; -74.79577821310363; -4.989407786926113e-8; 26.07665553397937; 0.9615384567173948
-0.673469387755102; 2.326530612244898; -76.32635344734766; -3.6025074405069872e-9; 19.693916161461217; 0.9615384564968331
-0.673469387755102; 2.3877551020408165; -77.85688960816587; -5.4405127958289964e-8; -32.24514699203334; 0.9615384531659069
-0.673469387755102; 2.4489795918367347; -79.38761050356253; 3.4310928357742974e-8; -56.5591975100103; 0.961538455266576
-0.673469387755102; 2.510204081632653; -80.91828037689531; 6.275208723020396e-8; -32.480383305748596; 0.9615384591085405
-0.673469387755102; 2.5714285714285716; -82.44884326339344; -7.386530831432446e-9; 15.214436050812973; 0.9615384586563039
-0.673469387755102; 2.63265306122449; -83.97939941107389; -8.061089466308404e-8; -75.19171434832221; 0.961538453720943
-0.673469387755102; 2.693877551020408; -85.5101885896808; 1.2157775301317299e-7; -3.0825779133504114; 0.9615384611644789
-0.673469387755102; 2.7551020408163267; -87.04081554129803; 5.556829959137581e-9; 6.606148948513022; 0.961538461504693
-0.673469387755102; 2.816326530612245; -88.57119731522423; -9.713529991461935e-8; -81.57212719268112; 0.9615384555576338
-0.673469387755102; 2.877551020408163; -90.10202235734455; 9.013559232329294e-8; 15.02891573475429; 0.9615384610761395
-0.673469387755102; 2.938775510204082; -91.6324053212646; -1.4186987044399216e-7; 27.12898629456522; 0.9615384523902291
-0.673469387755102; 3.0; -93.16320128037525; 1.283347653702197e-7; -12.944981081404118; 0.9615384602474596
-0.5510204081632653; 0.0; -19.74028787217269; NaN; 17.42590267497538; 0.6538461538461537
-0.5510204081632653; 0.061224489795918366; -20.78110419911674; -5.025641004076805; 17.425907428298377; 0.6538461538754103
-0.5510204081632653; 0.12244897959183673; -21.821920525878063; 2.844044259357285e-10; 17.42590536649374; 0.6538461538928229
-0.5510204081632653; 0.1836734693877551; -22.862736852575427; 2.591732754334922e-10; 17.425902215023186; 0.6538461539086906
-0.5510204081632653; 0.24489795918367346; -23.94276698426614; 1.2564098189370279; 14.754628237704074; 0.7307692040476923
-0.5510204081632653; 0.30612244897959184; -25.10603230436355; 4.3702368042926776e-7; 14.758236239107887; 0.7307692308042442
-0.5510204081632653; 0.3673469387755102; -26.26929759963308; 3.1238463667667316e-10; 14.758281804845168; 0.7307692308233698
-0.5510204081632653; 0.42857142857142855; -27.43256290580476; 2.559962612262251e-10; 14.758281765669429; 0.730769230839043
-0.5510204081632653; 0.4897959183673469; -28.598317258394065; 0.7752161730946585; 37.84311317771879; 0.7782314455183078
-0.5510204081632653; 0.5510204081632653; -29.885606204146143; 0.48119408217532483; 11.215367055010624; 0.8076923076923073
-0.5510204081632653; 0.6122448979591837; -31.17132048986044; -1.8133642735544202e-15; 11.221235022091259; 0.8076923076923072
-0.5510204081632653; 0.673469387755102; -32.45703477557481; 3.264055692397963e-14; 11.209744001591451; 0.8076923076923092
-0.5510204081632653; 0.7346938775510204; -33.81154242677082; 1.256410256410227; 7.013466164017124; 0.8846153846153844
-0.5510204081632653; 0.7959183673469388; -35.21970569207696; 2.3573735556207507e-14; 7.013466207545722; 0.8846153846153858
-0.5510204081632653; 0.8571428571428571; -36.65306122443053; 1.256410256084179; 2.3851189939761706; 0.9615384615184988
-0.5510204081632653; 0.9183673469387755; -38.18367344496798; 3.260628433920939e-10; 2.377756613196316; 0.9615384615384618
-0.5510204081632653; 0.9795918367346939; -39.714285483409604; 7.253457094217695e-15; 2.4551653835644567; 0.9615384615384622
-0.5510204081632653; 1.0408163265306123; -41.244897609745635; -9.066821367772101e-15; 2.2520388955219706; 0.9615384615384617
-0.5510204081632653; 1.1020408163265305; -42.77551020315299; 9.066821367772134e-15; 2.713340775552253; 0.9615384615384622
-0.5510204081632653; 1.163265306122449; -44.30611884496595; -7.253457094217681e-15; 1.678508726447261; 0.9615384615384618
-0.5510204081632653; 1.2244897959183674; -45.8367304147674; -3.216545548430831e-11; 1.656803959633388; 0.9615384615364925
-0.5510204081632653; 1.2857142857142858; -47.367340495553; -1.0814759458336679e-9; 2.547224954599037; 0.9615384614702797
-0.5510204081632653; 1.346938775510204; -48.89795545181193; -1.0169219910594077e-9; 3.036004877860829; 0.9615384614080191
-0.5510204081632653; 1.4081632653061225; -50.42856610357797; -1.719303255320879e-9; 2.605431869998915; 0.9615384613027557
-0.5510204081632653; 1.469387755102041; -51.95916748921226; -8.451106222236613e-9; -4.2023590875345835; 0.961538460785341
-0.5510204081632653; 1.530612244897959; -53.48978107984656; -7.155426621589356e-10; -1.64398581454548; 0.9615384607415323
-0.5510204081632653; 1.5918367346938775; -55.02040101797261; 6.833238937649821e-9; 326.61830304905135; 0.9615384611598938
-0.5510204081632653; 1.653061224489796; -56.551008604246505; -4.123117069987354e-9; 0.6506198051674832; 0.9615384609074581
-0.5510204081632653; 1.7142857142857142; -58.08162839872453; 6.678490057273259e-9; 4.3084659903487035; 0.9615384613163452
-0.5510204081632653; 1.7755102040816326; -59.61222280013564; -1.4267350634256088e-8; 14.664369174926819; 0.961538460442834
